date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
1998-03-19,1998,3,19,1,0,0,-0.467,0.006,0.003,-0.002,0.006,-1.129,0.776,0.353,1.199,0.552,-1.154,0.602,1.054,-0.978,-0.043,1.021,0.958,0.24,0.858,-1.098,0.034
1998-03-20,1998,3,20,1,0,0,-1.185,0.007,0.003,-0.001,0.006,0.473,-1.149,0.676,0.27,0.711,0.433,-1.143,0.479,-0.035,-0.982,1.017,3.295,-1.091,0.218,0.873,-1.2
1998-03-23,1998,3,23,1,0,0,0.718,0.009,0.006,0.001,0.002,1.06,-0.133,-0.927,-0.033,-1.072,0.907,0.165,-4.041,1.13,-0.358,-0.772,0.101,-0.927,-0.132,1.06,1.656
1998-03-24,1998,3,24,1,0,0,5.804,0.013,0.004,-0.004,0.009,0.704,0.44,-1.145,-2.201,-1.118,0.311,0.808,0.621,1.042,-0.089,-0.952,-1.192,1.146,-0.696,-0.45,-0.082
1998-03-25,1998,3,25,1,0,0,-1.726,0.014,0.002,-0.004,0.01,-1.091,0.873,0.218,-3.71,0.856,-1.099,0.243,0.71,-0.661,1.15,-0.489,-1.74,0.067,0.965,-1.032,-0.765
1998-03-26,1998,3,26,1,0,0,-0.706,0.011,0.005,-0.003,0.01,-1.098,0.24,0.858,0.652,0.449,0.697,-1.146,0.119,-0.919,-0.146,1.065,-0.031,-0.937,-0.115,1.053,-1.543
1998-03-27,1998,3,27,1,0,0,1.16,0.009,0.004,0.001,0.004,-0.051,-0.973,1.025,1.947,-1.079,0.184,0.895,-4.397,-0.278,-0.832,1.11,4.147,0.173,-1.075,0.902,3.711
1998-03-30,1998,3,30,1,0,0,2.506,0.007,0.002,-0.002,0.004,0.0,1.0,-1.0,3.333,-0.949,-0.095,1.044,1.685,0.491,0.659,-1.151,5.192,1.044,-0.095,-0.949,0.403
1998-03-31,1998,3,31,1,0,1,0.227,0.007,0.002,-0.003,0.003,-1.0,0.0,1.0,-1.0,0.927,-1.06,0.133,1.722,1.103,-0.846,-0.257,-6.593,0.676,0.473,-1.149,-2.365
1998-04-01,1998,4,1,2,1,0,0.227,0.006,0.001,-0.002,0.003,0.558,-1.117,0.558,2.232,0.577,0.577,-1.155,-0.115,-1.133,0.758,0.375,0.491,0.158,0.158,-0.317,-4.123
1998-04-02,1998,4,2,2,0,0,0.0,0.005,0.001,-0.0,0.0,-0.8,1.121,-0.321,1.121,0.372,-0.186,-0.186,-5.767,-0.491,-0.659,1.151,0.784,-0.951,0.476,0.476,0.001
1998-04-03,1998,4,3,2,0,0,-0.231,0.005,0.001,0.0,0.001,-0.756,-0.378,1.134,-0.001,0.559,-0.0,-0.558,-0.558,1.026,-0.055,-0.971,8.905,-1.044,0.095,0.949,0.949
1998-04-06,1998,4,6,2,0,0,-2.857,0.005,0.002,0.002,0.004,1.141,-0.726,-0.415,0.83,1.151,-0.5,-0.651,-0.801,1.153,-0.526,-0.627,-0.714,-1.125,0.338,0.788,1.125
1998-04-07,1998,4,7,2,0,0,-1.225,0.007,0.003,0.003,0.003,0.968,0.06,-1.029,-0.847,-0.18,1.078,-0.898,-1.078,0.159,0.911,-1.07,-1.19,-0.986,-0.027,1.013,1.333
1998-04-08,1998,4,8,2,0,0,-1.0,0.008,0.002,0.004,0.002,-0.832,1.109,-0.278,-1.941,-0.688,-0.459,1.147,-1.376,-1.033,0.069,0.964,-1.394,-0.927,-0.132,1.06,2.351
1998-04-09,1998,4,9,2,0,0,2.195,0.008,0.002,-0.0,0.004,-0.095,-0.949,1.044,-0.38,-1.152,0.512,0.64,1.536,-0.964,-0.069,1.033,1.928,0.756,-1.134,0.378,2.645
1998-04-13,1998,4,13,2,0,0,3.073,0.01,0.005,-0.003,0.005,1.137,-0.392,-0.745,0.078,-0.787,-0.338,1.125,1.238,1.022,-0.976,-0.046,1.097,1.041,-0.087,-0.954,-0.26
1998-04-14,1998,4,14,2,0,0,2.088,0.01,0.004,-0.006,0.001,-0.577,1.155,-0.577,-0.977,0.578,-1.155,0.577,6.208,0.802,0.319,-1.121,-0.451,0.912,0.157,-1.069,-2.013
1998-04-15,1998,4,15,2,0,0,0.911,0.01,0.004,-0.005,0.003,-0.577,-0.577,1.155,-0.577,1.035,-0.074,-0.961,-0.074,1.144,-0.436,-0.708,-1.52,1.0,0.0,-1.0,-2.625
1998-04-16,1998,4,16,2,0,0,-2.184,0.009,0.003,-0.001,0.005,1.155,-0.577,-0.577,1.925,1.117,-0.305,-0.812,-1.218,1.143,-0.43,-0.713,-0.761,1.106,-0.264,-0.841,-1.418
1998-04-17,1998,4,17,2,0,0,-2.237,0.01,0.003,0.003,0.005,-0.473,1.149,-0.676,-0.676,0.577,0.577,-1.155,-1.773,-0.553,1.154,-0.601,-0.916,-0.105,1.048,-0.943,-1.782
1998-04-20,1998,4,20,2,0,0,4.741,0.013,0.004,-0.0,0.01,1.0,-1.0,0.0,-1.125,-1.155,0.577,0.577,-0.18,-0.627,-0.526,1.153,-0.573,0.889,-1.082,0.193,-2.01
1998-04-21,1998,4,21,2,0,0,-0.216,0.01,0.006,-0.002,0.009,-0.79,1.124,-0.334,0.395,0.283,-1.111,0.828,0.828,-1.103,0.254,0.848,10.804,0.577,0.577,-1.155,-0.034
1998-04-22,1998,4,22,2,0,0,-4.545,0.012,0.006,-0.0,0.012,0.218,-1.091,0.873,-0.624,0.967,0.063,-1.03,0.491,-0.819,-0.295,1.114,1.732,-1.155,0.577,0.577,-0.65
1998-04-23,1998,4,23,2,0,0,0.903,0.012,0.005,0.003,0.007,0.812,0.305,-1.117,1.015,-0.763,1.132,-0.369,-2.185,1.092,-0.871,-0.221,1.53,-0.459,-0.688,1.147,1.147
1998-04-24,1998,4,24,2,0,0,0.671,0.012,0.005,0.002,0.008,-1.106,0.839,0.267,-1.335,-0.54,-0.614,1.154,-0.246,-0.816,1.116,-0.3,0.169,1.044,-0.095,-0.949,5.885
1998-04-27,1998,4,27,2,0,0,3.604,0.011,0.005,-0.004,0.004,-0.337,-0.788,1.125,0.563,-1.152,0.645,0.507,3.824,0.318,-1.12,0.803,-0.606,-0.317,1.11,-0.793,-2.22
1998-04-28,1998,4,28,2,0,0,-3.48,0.01,0.005,-0.001,0.009,1.121,-0.32,-0.801,1.241,1.049,-0.942,-0.107,-0.171,-0.473,1.149,-0.676,1.764,-1.137,0.392,0.745,0.274
1998-04-29,1998,4,29,2,0,0,0.231,0.01,0.005,-0.0,0.009,-0.839,1.106,-0.267,-0.725,-0.021,1.011,-0.989,-0.15,-0.771,-0.36,1.13,-0.546,-0.507,-0.645,1.152,1.567
1998-04-30,1998,4,30,2,0,1,0.0,0.009,0.006,0.003,0.005,-0.67,-0.479,1.149,-0.0,-0.521,-0.632,1.153,-2.306,-0.727,-0.414,1.14,6.773,1.145,-0.44,-0.704,2.729
1998-05-01,1998,5,1,2,1,0,1.786,0.008,0.004,-0.002,0.002,1.143,-0.714,-0.429,2.0,-1.147,0.688,0.459,4.13,-0.093,-0.95,1.043,10.948,1.072,-0.165,-0.907,-1.031
1998-05-04,1998,5,4,2,0,0,0.645,0.008,0.004,-0.002,0.002,-0.507,1.152,-0.645,-0.369,0.165,-1.072,0.907,0.66,1.155,-0.568,-0.586,-0.544,1.074,-0.171,-0.903,-1.343
1998-05-05,1998,5,5,2,0,0,1.474,0.008,0.004,-0.003,0.001,-0.415,-0.726,1.141,-0.881,-0.378,1.134,-0.756,2.268,0.142,0.921,-1.064,-1.085,0.904,0.171,-1.074,-1.807
1998-05-06,1998,5,6,2,0,0,1.443,0.008,0.003,-0.003,0.001,1.129,-0.353,-0.776,1.764,-0.577,-0.577,1.155,-1.01,1.097,-0.86,-0.238,-1.823,1.0,0.0,-1.0,-2.7
1998-05-07,1998,5,7,2,0,0,-1.242,0.008,0.002,-0.001,0.004,-0.577,1.155,-0.578,-1.073,1.155,-0.577,-0.577,-0.044,-0.285,1.111,-0.827,-0.211,0.378,0.756,-1.134,-3.024
1998-05-08,1998,5,8,2,0,0,1.232,0.007,0.003,-0.001,0.004,-0.845,-0.26,1.104,-0.26,-0.507,1.152,-0.645,-0.645,-0.965,-0.066,1.031,-0.492,0.952,-0.951,-0.0,-4.756
1998-05-11,1998,5,11,2,0,0,0.202,0.007,0.001,-0.0,0.003,0.927,-1.06,0.133,2.914,-0.111,-0.94,1.051,-1.106,0.831,-1.11,0.279,1.973,1.091,-0.218,-0.873,-0.546
1998-05-12,1998,5,12,2,0,0,-1.452,0.007,0.001,0.0,0.004,0.378,0.756,-1.134,0.0,1.067,-0.152,-0.915,0.915,-0.605,1.154,-0.549,0.67,-0.915,1.067,-0.152,-0.762
1998-05-13,1998,5,13,2,0,0,1.232,0.009,0.002,0.0,0.004,1.141,-0.726,-0.415,-1.97,-0.915,1.067,-0.152,-0.915,-0.444,-0.701,1.145,-0.642,-0.152,-0.915,1.067,-0.152
1998-05-14,1998,5,14,2,0,0,-1.039,0.008,0.002,0.001,0.004,-0.801,1.121,-0.32,-0.08,0.429,-1.143,0.714,-0.429,-1.073,0.906,0.167,5.478,-0.726,1.141,-0.415,3.63
1998-05-15,1998,5,15,2,0,0,-1.691,0.009,0.002,0.001,0.004,0.459,-1.147,0.688,-0.688,0.769,0.362,-1.131,0.633,0.29,-1.113,0.823,0.101,-1.044,0.095,0.949,0.237
1998-05-18,1998,5,18,2,0,0,-3.07,0.009,0.002,0.005,0.003,0.688,0.459,-1.147,0.688,1.091,-0.218,-0.873,-3.273,0.177,0.9,-1.077,1.652,-1.097,0.235,0.862,1.331
1998-05-19,1998,5,19,2,0,0,1.489,0.009,0.003,0.003,0.006,-1.149,0.676,0.473,-0.946,-1.109,0.832,0.277,-0.0,-0.809,-0.308,1.118,-2.782,0.404,-1.139,0.735,1.616
1998-05-20,1998,5,20,2,0,0,-0.211,0.009,0.003,0.001,0.006,0.473,-1.149,0.676,0.473,-0.157,-0.912,1.069,0.503,-1.091,0.217,0.874,2.745,0.735,0.404,-1.139,0.735
1998-05-21,1998,5,21,2,0,0,-2.381,0.008,0.002,0.001,0.005,0.459,0.688,-1.147,0.918,1.035,-0.074,-0.961,1.368,-1.096,0.233,0.863,1.18,-1.114,0.821,0.293,-2.169
1998-05-22,1998,5,22,2,0,0,-3.139,0.011,0.002,0.005,0.004,1.141,-0.726,-0.415,-2.904,0.784,0.343,-1.126,-2.302,1.04,-0.955,-0.085,0.329,-1.056,0.123,0.933,0.712
1998-05-26,1998,5,26,2,0,0,-5.152,0.012,0.003,0.009,0.003,0.873,0.218,-1.091,-0.873,1.114,-0.293,-0.821,-2.579,0.801,0.32,-1.121,-0.492,-1.027,0.057,0.97,1.598
1998-05-27,1998,5,27,2,0,0,3.972,0.013,0.002,0.004,0.011,-1.044,0.949,0.095,-1.613,-1.133,0.761,0.372,0.227,1.04,-0.085,-0.955,-3.565,-0.53,-0.624,1.153,2.65
1998-05-28,1998,5,28,2,0,0,2.506,0.012,0.002,-0.001,0.012,-0.688,-0.459,1.147,0.459,-0.429,-0.714,1.143,0.762,-0.743,1.137,-0.394,-1.579,1.151,-0.501,-0.651,2.202
1998-05-29,1998,5,29,2,0,0,-3.287,0.01,0.0,-0.003,0.009,-0.186,-0.186,0.371,4.278,1.135,-0.385,-0.75,1.622,-1.021,0.044,0.977,0.217,-0.714,1.143,-0.428,-0.571
1998-06-01,1998,6,1,2,1,0,-0.952,0.013,0.005,0.001,0.007,1.155,-0.577,-0.577,-0.454,0.132,0.927,-1.06,-1.536,0.761,-1.133,0.371,1.69,-0.858,-0.24,1.098,-0.034
1998-06-02,1998,6,2,2,0,0,1.628,0.013,0.004,0.002,0.006,-0.362,1.131,-0.769,-0.769,-1.015,0.032,0.984,-1.396,-0.815,1.116,-0.301,0.824,0.927,-1.06,0.132,2.716
1998-06-03,1998,6,3,2,0,0,-3.088,0.013,0.004,0.002,0.006,-0.815,-0.3,1.116,-0.687,0.965,-1.032,0.066,1.065,-0.752,-0.383,1.135,0.022,-0.484,1.15,-0.666,0.424
1998-06-04,1998,6,4,2,0,0,0.699,0.01,0.001,0.001,0.006,-0.578,-0.577,1.155,5.917,-0.378,1.134,-0.756,0.283,-0.233,-0.863,1.096,9.147,0.473,-1.149,0.676,-1.352
1998-06-05,1998,6,5,2,0,0,0.0,0.009,0.001,0.002,0.005,-1.116,0.557,0.558,2.79,-0.392,-0.745,1.137,-1.215,-1.09,0.874,0.216,2.261,0.676,0.473,-1.149,0.676
1998-06-08,1998,6,8,2,0,0,0.918,0.008,0.001,-0.001,0.001,-0.558,-0.558,1.115,1.116,-0.801,1.121,-0.32,7.365,-0.484,-0.666,1.15,0.541,1.145,-0.44,-0.704,-2.816
1998-06-09,1998,6,9,2,0,0,3.097,0.009,0.001,-0.003,0.004,1.155,-0.577,-0.577,0.721,-1.109,0.277,0.832,0.416,1.154,-0.558,-0.596,-0.219,1.114,-0.293,-0.821,-0.909
1998-06-10,1998,6,10,2,0,0,0.223,0.01,0.002,-0.004,0.004,1.0,-0.0,-1.0,-1.0,0.784,-1.126,0.343,0.931,0.245,0.855,-1.1,-1.143,0.392,0.745,-1.137,-1.842
1998-06-11,1998,6,11,2,0,0,-1.348,0.01,0.003,-0.002,0.006,-1.035,0.961,0.074,-0.813,0.887,0.197,-1.084,-0.099,-1.009,0.018,0.991,-2.128,-1.044,0.095,0.949,-3.607
1998-06-12,1998,6,12,2,0,0,1.778,0.009,0.003,-0.001,0.004,-0.473,-0.676,1.149,0.338,-1.0,1.0,-0.0,-1.857,0.475,-1.149,0.674,2.401,0.756,-1.134,0.378,1.512
1998-06-15,1998,6,15,2,0,0,0.909,0.008,0.001,-0.001,0.004,0.93,-0.186,-0.744,4.279,-0.277,-0.832,1.109,0.139,-0.999,1.001,-0.002,1.124,-1.0,1.0,0.0,0.8
1998-06-16,1998,6,16,2,0,0,1.116,0.008,0.001,-0.003,0.001,-0.744,0.93,-0.186,-0.744,0.32,0.801,-1.121,5.604,-0.643,-0.51,1.152,0.319,0.378,-1.134,0.756,-0.189
1998-06-17,1998,6,17,2,0,0,0.444,0.007,0.002,-0.002,0.001,-1.0,-0.0,1.0,0.333,0.93,-0.744,-0.186,-2.418,1.148,-0.685,-0.463,2.317,0.756,0.378,-1.134,0.756
1998-06-18,1998,6,18,2,0,0,-1.602,0.007,0.001,0.0,0.003,0.801,-1.121,0.32,1.761,1.121,-0.32,-0.801,-0.641,-0.706,1.144,-0.439,-0.247,-1.143,0.714,0.428,-0.714
1998-06-19,1998,6,19,2,0,0,-1.155,0.007,0.001,0.002,0.003,-0.32,1.121,-0.801,0.64,0.353,0.776,-1.129,-1.763,-0.307,-0.811,1.117,-0.533,-0.788,-0.338,1.125,0.9
1998-06-22,1998,6,22,2,0,0,1.37,0.007,0.001,0.001,0.004,0.186,-0.93,0.743,-1.489,-1.143,0.429,0.714,-0.571,0.411,0.729,-1.14,6.01,0.756,-1.134,0.378,5.29
1998-06-23,1998,6,23,2,0,0,1.348,0.007,0.001,-0.001,0.004,0.743,0.186,-0.93,0.743,-0.577,-0.577,1.155,1.469,1.154,-0.604,-0.55,-0.87,1.051,-0.111,-0.94,-0.277
1998-06-24,1998,6,24,2,0,0,1.77,0.009,0.002,-0.004,0.001,1.147,-0.459,-0.688,-1.147,-0.744,0.372,0.371,6.511,0.85,0.251,-1.102,-1.06,1.0,0.0,-1.0,-1.715
1998-06-25,1998,6,25,2,0,0,0.0,0.008,0.004,-0.003,0.002,-0.973,1.025,-0.051,-0.205,1.121,-0.801,-0.32,-0.321,-0.985,1.014,-0.028,-2.382,0.94,0.111,-1.051,-2.212
1998-06-26,1998,6,26,2,0,0,-1.109,0.008,0.004,-0.001,0.004,-0.051,-0.973,1.025,-0.051,0.915,0.152,-1.067,-0.762,-0.997,-0.005,1.003,0.477,-0.726,1.141,-0.415,-2.592
1998-06-29,1998,6,29,2,0,0,1.525,0.006,0.002,-0.0,0.003,0.218,0.873,-1.091,3.164,-1.051,0.94,0.111,-1.217,0.238,-1.098,0.86,2.848,0.801,-1.121,0.32,-0.881
1998-06-30,1998,6,30,2,0,1,0.218,0.007,0.001,-0.001,0.003,-0.744,-0.186,0.93,-2.418,-0.0,-1.0,1.0,0.167,-0.181,1.078,-0.897,1.997,0.577,0.577,-1.155,0.144
1998-07-01,1998,7,1,3,1,0,3.549,0.009,0.004,-0.005,0.005,1.152,-0.645,-0.507,-0.23,-1.072,0.907,0.165,1.65,1.136,-0.749,-0.387,-0.954,1.155,-0.577,-0.577,-1.27
1998-07-02,1998,7,2,3,0,0,-2.371,0.01,0.004,-0.001,0.008,-0.051,1.025,-0.973,-0.82,0.949,-1.044,0.095,-0.332,0.497,0.654,-1.151,-0.805,-0.32,1.121,-0.801,-0.801
1998-07-06,1998,7,6,3,0,0,2.88,0.011,0.002,-0.004,0.009,-0.095,-0.949,1.044,-2.657,-0.477,1.149,-0.672,0.369,-1.074,0.17,0.904,-7.485,0.86,-1.097,0.237,-1.542
1998-07-07,1998,7,7,3,0,0,0.41,0.009,0.002,-0.001,0.007,-1.0,1.0,-0.0,2.334,-0.027,-0.986,1.013,-1.226,-1.013,0.027,0.986,1.551,0.651,0.501,-1.151,-0.025
1998-07-08,1998,7,8,3,0,0,5.566,0.013,0.006,-0.008,0.008,1.114,-0.821,-0.293,-0.557,-1.035,0.961,0.074,1.922,1.154,-0.615,-0.539,-0.47,1.153,-0.526,-0.627,-1.747
1998-07-09,1998,7,9,3,0,0,-3.945,0.016,0.007,-0.002,0.014,0.537,0.617,-1.154,-0.671,0.964,-1.032,0.068,-0.421,-0.04,1.019,-0.98,-0.894,0.101,0.946,-1.046,-1.167
1998-07-10,1998,7,10,3,0,0,-0.39,0.016,0.007,-0.001,0.014,-1.154,0.537,0.617,-1.154,0.175,0.901,-1.076,0.013,-0.942,-0.108,1.049,-1.135,-0.095,-0.949,1.044,-3.654
1998-07-13,1998,7,13,3,0,0,5.893,0.016,0.007,-0.002,0.015,0.617,-1.154,0.537,0.617,-1.086,0.202,0.884,-0.972,0.895,-1.079,0.184,1.935,1.141,-0.415,-0.726,0.0
1998-07-14,1998,7,14,3,0,0,-1.495,0.012,0.007,-0.004,0.012,-0.577,1.155,-0.577,1.076,0.711,-1.143,0.433,1.267,0.127,0.93,-1.057,0.214,0.3,0.815,-1.116,-1.502
1998-07-15,1998,7,15,3,0,0,2.178,0.013,0.006,-0.007,0.011,-0.347,-0.78,1.127,-0.78,-0.0,1.0,-1.0,0.7,-0.286,-0.826,1.112,-3.682,1.0,-1.0,-0.0,-3.75
1998-07-16,1998,7,16,3,0,0,-1.0,0.013,0.007,0.0,0.006,1.132,-0.368,-0.763,0.974,0.484,-1.15,0.666,-2.965,1.154,-0.557,-0.597,-0.452,1.122,-0.325,-0.797,-0.561
1998-07-17,1998,7,17,3,0,0,-1.017,0.014,0.006,0.0,0.006,-0.662,1.15,-0.489,-0.92,0.577,0.577,-1.155,0.77,-0.562,1.155,-0.593,-0.634,0.373,0.76,-1.133,-1.751
1998-07-20,1998,7,20,3,0,0,-0.862,0.014,0.007,0.003,0.0,-0.535,-0.619,1.154,-0.45,-0.372,0.186,0.187,-9.859,-0.677,-0.471,1.149,-0.5,-1.0,0.0,1.0,-3.9
1998-07-21,1998,7,21,3,0,0,-1.404,0.011,0.002,0.004,0.001,1.141,-0.415,-0.726,5.806,0.931,-0.744,-0.186,-0.185,-0.739,-0.399,1.138,13.222,-1.0,0.0,1.0,2.0
1998-07-22,1998,7,22,3,0,0,0.179,0.012,0.001,0.002,0.003,0.378,0.756,-1.134,-1.513,-1.091,0.873,0.218,0.436,-0.981,-0.036,1.018,5.778,-1.0,-0.0,1.0,2.0
1998-07-23,1998,7,23,3,0,0,0.358,0.011,0.003,0.001,0.003,-1.149,0.473,0.676,-0.338,-0.666,-0.484,1.15,0.605,-0.896,-0.183,1.079,2.485,-0.658,-0.493,1.151,2.795
1998-07-24,1998,7,24,3,0,0,-1.982,0.012,0.004,0.001,0.004,0.915,-1.067,0.152,0.305,1.152,-0.645,-0.507,0.737,0.207,-1.087,0.88,4.358,-1.134,0.378,0.756,4.534
1998-07-27,1998,7,27,3,0,0,0.544,0.012,0.004,0.001,0.004,0.507,0.645,-1.152,-0.046,-0.64,1.152,-0.512,-0.384,-1.097,0.86,0.237,1.184,-1.0,-0.0,1.0,1.25
1998-07-28,1998,7,28,3,0,0,-1.301,0.015,0.0,0.003,0.004,-0.186,-0.186,0.372,-6.883,0.277,-1.109,0.832,-0.971,-0.383,-0.752,1.135,0.535,-1.125,0.338,0.787,1.238
1998-07-29,1998,7,29,3,0,0,3.915,0.016,0.003,-0.003,0.008,1.155,-0.577,-0.577,-0.385,-1.086,0.882,0.204,1.154,1.154,-0.535,-0.619,-0.186,0.971,-1.027,0.056,0.388
1998-07-30,1998,7,30,3,0,0,1.884,0.015,0.004,-0.005,0.008,-0.927,1.06,-0.133,-0.133,-0.159,-0.911,1.07,0.387,0.153,0.915,-1.068,-1.167,0.985,0.029,-1.014,-0.449
1998-07-31,1998,7,31,3,0,1,-5.776,0.017,0.005,-0.0,0.016,0.632,-1.153,0.521,-0.484,1.133,-0.374,-0.759,0.257,-1.095,0.231,0.864,-0.782,-0.815,1.116,-0.3,-1.845
1998-08-03,1998,8,3,3,0,0,2.491,0.017,0.005,0.001,0.014,0.629,0.524,-1.153,0.42,-0.635,1.153,-0.518,-0.946,0.213,-1.089,0.877,1.814,-0.3,-0.815,1.116,-0.3
1998-08-04,1998,8,4,3,0,0,-3.839,0.02,0.001,0.007,0.013,-1.134,0.756,0.378,-5.672,0.333,-1.124,0.791,-0.999,0.517,0.635,-1.153,1.548,-0.977,1.021,-0.044,3.953
1998-08-05,1998,8,5,3,0,0,6.25,0.02,0.002,-0.005,0.016,0.907,-1.072,0.165,-0.083,-0.916,1.067,-0.151,1.449,1.154,-0.62,-0.533,-1.848,0.988,-1.011,0.023,-0.529
1998-08-06,1998,8,6,3,0,0,4.915,0.019,0.003,-0.008,0.017,-0.578,1.155,-0.577,0.505,-0.461,-0.686,1.147,0.022,0.488,0.663,-1.15,-1.062,0.866,0.228,-1.094,-0.41
1998-08-07,1998,8,7,3,0,0,-1.883,0.017,0.005,-0.01,0.014,-1.035,0.074,0.961,0.074,1.144,-0.434,-0.71,1.538,-1.15,0.485,0.665,-1.198,0.095,0.949,-1.044,-5.173
1998-08-10,1998,8,10,3,0,0,4.283,0.015,0.003,-0.008,0.012,0.26,-1.104,0.844,2.403,-0.509,1.152,-0.643,-0.958,0.812,-1.117,0.306,0.462,1.118,-0.81,-0.307,-1.481
1998-08-11,1998,8,11,3,0,0,3.205,0.02,0.011,-0.007,0.011,1.135,-0.384,-0.751,-0.227,-0.42,-0.722,1.141,-0.873,1.146,-0.453,-0.693,-0.516,0.946,0.1,-1.046,-0.747
1998-08-12,1998,8,12,3,0,0,0.78,0.021,0.01,-0.009,0.006,-0.725,1.141,-0.416,-0.792,1.109,-0.277,-0.832,2.588,-0.424,1.142,-0.718,-0.997,1.0,-0.0,-1.0,-2.353
1998-08-13,1998,8,13,3,0,0,-1.268,0.019,0.011,-0.003,0.008,-0.608,-0.546,1.154,-0.265,0.975,0.048,-1.023,-1.451,-0.773,-0.357,1.13,-0.637,-0.117,1.053,-0.936,-2.926
1998-08-14,1998,8,14,3,0,0,-0.463,0.012,0.001,0.001,0.004,-0.977,0.139,0.837,20.229,0.152,0.915,-1.067,-3.355,-0.377,-0.757,1.134,7.896,0.936,-1.053,0.117,-1.873
1998-08-17,1998,8,17,3,0,0,2.236,0.017,0.008,-0.001,0.007,1.152,-0.643,-0.51,-0.426,-1.13,0.358,0.772,-0.303,1.149,-0.473,-0.676,0.334,1.046,-0.1,-0.946,-0.448
1998-08-18,1998,8,18,3,0,0,0.294,0.016,0.009,-0.003,0.005,-0.638,1.153,-0.515,-0.391,0.287,-1.112,0.825,1.363,-0.231,1.095,-0.864,-1.109,0.847,0.256,-1.103,-2.108
1998-08-19,1998,8,19,3,0,0,-6.098,0.02,0.009,0.004,0.016,0.481,-1.15,0.669,-1.024,1.125,-0.336,-0.789,-0.162,-0.818,-0.297,1.115,-0.971,-1.06,0.927,0.132,-1.696
1998-08-20,1998,8,20,3,0,0,-0.923,0.014,0.009,0.008,0.012,-0.696,1.146,-0.45,1.33,-0.389,1.136,-0.747,-1.33,-0.957,-0.08,1.038,4.067,-0.75,-0.385,1.135,0.527
1998-08-21,1998,8,21,3,0,0,6.977,0.024,0.016,-0.0,0.025,0.994,-1.006,0.011,-0.87,-1.067,0.15,0.916,-0.03,1.128,-0.777,-0.352,0.191,1.142,-0.718,-0.424,0.799
1998-08-24,1998,8,24,3,0,0,-5.463,0.026,0.017,-0.001,0.024,0.232,0.863,-1.096,-0.1,0.893,-1.081,0.188,0.987,0.024,0.988,-1.012,-0.565,-0.336,1.125,-0.789,-0.487
1998-08-25,1998,8,25,3,0,0,-3.829,0.03,0.011,0.002,0.025,-1.016,0.033,0.983,-1.966,0.453,0.694,-1.146,0.037,-0.896,-0.183,1.079,-1.54,-0.73,-0.41,1.14,-0.89
1998-08-26,1998,8,26,3,0,0,1.238,0.021,0.008,0.01,0.013,-0.801,-0.32,1.121,2.425,-1.121,0.32,0.801,-2.868,-0.956,-0.083,1.039,3.029,-1.025,0.051,0.973,5.43
1998-08-27,1998,8,27,3,0,0,-4.667,0.022,0.009,0.008,0.011,1.129,-0.773,-0.357,0.892,0.651,-1.151,0.501,1.051,1.147,-0.689,-0.458,-0.161,-1.146,0.452,0.695,0.903
1998-08-28,1998,8,28,3,0,0,-8.592,0.029,0.013,0.012,0.016,0.821,0.293,-1.114,-0.806,0.883,0.203,-1.086,0.095,0.312,0.807,-1.119,-0.876,-1.023,0.047,0.976,1.117
1998-08-31,1998,8,31,3,0,1,-11.423,0.035,0.003,0.025,0.008,-0.218,1.091,-0.873,-6.11,0.883,0.204,-1.086,-3.53,-0.81,-0.308,1.118,-4.427,-0.983,-0.033,1.016,1.927
1998-09-01,1998,9,1,3,1,0,8.059,0.039,0.004,0.011,0.031,0.949,-1.044,0.095,-1.614,-1.15,0.665,0.485,0.144,-0.566,-0.589,1.155,6.11,0.559,-1.155,0.595,2.528
1998-09-02,1998,9,2,3,0,0,0.176,0.032,0.012,0.002,0.028,-1.091,0.873,0.218,0.592,-0.099,-0.947,1.046,0.848,-1.154,0.606,0.548,4.871,0.869,0.224,-1.093,0.252
1998-09-03,1998,9,3,3,0,0,-1.083,0.024,0.017,-0.007,0.015,-0.823,-0.289,1.113,0.645,0.702,0.443,-1.145,2.585,-1.153,0.526,0.627,0.624,-0.2,1.085,-0.885,-4.911
1998-09-04,1998,9,4,3,0,0,-1.068,0.018,0.007,0.002,0.002,0.895,-1.079,0.184,3.501,0.577,0.577,-1.155,-11.795,-0.639,-0.514,1.152,1.253,0.044,-1.021,0.977,-2.088
1998-09-08,1998,9,8,3,0,0,0.654,0.016,0.007,0.001,0.003,-0.332,1.124,-0.792,0.434,-1.155,0.577,0.577,-0.635,0.362,-1.131,0.769,26.102,1.145,-0.445,-0.7,-0.223
1998-09-09,1998,9,9,3,0,0,-1.84,0.016,0.007,0.002,0.004,-0.792,-0.332,1.124,-0.792,0.873,-1.091,0.218,0.218,-0.979,1.02,-0.041,1.309,0.284,0.827,-1.111,-1.421
